id,title,category
390,پست خانه ایران در ساختمان تازه ساخت خود در خیابان سپه پیشین آغاز به کار کرد.,"Social, Technology/Science"
391,غزل تاجبخش، شاعر و نویسنده,"Social"
392,انتشار فیلم سینمایی دختر لر,"Social, Sports/Entertainment, Technology/Science"
393,نمایش «دختر لر»؛ نخستین فیلم ناطق ایرانی.,"Social, Sports/Entertainment, Technology/Science"
394,قهرمانی ایتالیا در جام جهانی ۱۹۳۴,"Sports/Entertainment"
395,سیل تبریز.,"Natural Disaster"
396,سیل در تبریز.,"Natural Disaster"
397,تغییر نام خیابان علاالدوله تهران به خیابان فردوسی، برای تجلیل از خدمات حکیم ابوالقاسم فردوسی، شاعر حماسه‌سرا,"Social"
398,تصویب قانون بنیان‌گذاری کانون جهانگردی و اتومبیل‌رانی در مجلس شورای ملی,"Social, Sports/Entertainment"
399,تصویب تأسیس کانون جهانگردی و اتومبیلرانی در مجلس شورای ملی.,"Social, Sports/Entertainment"
400,تأسیس فرهنگستان ایران به فرمان رضاشاه,"Social, Politics"
