year,month,day,title,link,category
1385,,,۲۰-روشن رامی، شاعر ایرانی (زاده۱۳۱۵),https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B4%D9%86_%D8%B1%D8%A7%D9%85%DB%8C,Death
1385,,,۲۷-پوپک گلدره، بازیگر ایرانی (زادهٔ۱۳۵۰),https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D9%BE%DA%A9_%DA%AF%D9%84%D8%AF%D8%B1%D9%87,Death
1385,10.0,29.0,۲۹-محمدباقر محمودی، محقق و دین پژوه ایرانی (زاده۱۳۰۲),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C,Death
1388,,,؟فروردین-مهدی اعتمادی فر، کوهنورد ایرانی{مفقود شدن در کوه} (زاده۱۳۳۵),https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF%DB%8C%E2%80%8C%D9%81%D8%B1,Death
1388,1.0,1.0,۱ فروردین-خدیجه ثقفی، همسرروح الله خمینی. (زاده۱۲۹۲),https://fa.wikipedia.org/wiki/%D8%AE%D8%AF%DB%8C%D8%AC%D9%87_%D8%AB%D9%82%D9%81%DB%8C,Death
1388,1.0,3.0,۳ فروردین-اردشیر کشاورزی، نویسنده و مترجم ایرانی (زاده۱۳۲۴),https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D8%B4%DB%8C%D8%B1_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%DB%8C,Death
1388,1.0,24.0,۲۴ فروردین-رضا فاضلی، بازیگر و مجری برنامه های تلویزیون. (زاده۱۳۱۴),https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D9%81%D8%A7%D8%B6%D9%84%DB%8C,Death
1388,1.0,26.0,۲۶ فروردین-فرح بخش ستودی نمین، مورخ ایرانی. (زاده۱۳۲۱),https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AD%E2%80%8C%D8%A8%D8%AE%D8%B4_%D8%B3%D8%AA%D9%88%D8%AF%DB%8C_%D9%86%D9%85%DB%8C%D9%86,Death
1388,,,؟ فروردین-پرویز مقصدی، آهنگساز ایرانی. (زاده۱۳۱۷),https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D8%B2_%D9%85%D9%82%D8%B5%D8%AF%DB%8C,Death
1388,1.0,31.0,۳۱ فروردین-نصرت الله امینی، سیاست مدار ایرانی (زاده۱۲۹۴),https://fa.wikipedia.org/wiki/%D9%86%D8%B5%D8%B1%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%85%DB%8C%D9%86%DB%8C,Death
1402,1.0,2.0,۲ فروردین-احمد سمیعی گیلانی، مترجم، ویراستار و نویسنده (زاده۱۲۹۹),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B3%D9%85%DB%8C%D8%B9%DB%8C_%DA%AF%DB%8C%D9%84%D8%A7%D9%86%DB%8C,Death
1402,1.0,7.0,۷ فروردین-نورمحمد ذوالفقاری، بازیگر سینما و تلویزیون (زاده۱۳۲۹),https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D9%85%D8%AD%D9%85%D8%AF_%D8%B0%D9%88%D8%A7%D9%84%D9%81%D9%82%D8%A7%D8%B1%DB%8C,Death
1402,1.0,16.0,۱۶ فروردین-کیومرث پوراحمد، کارگردان، تدوین گر و نویسنده (زاده۱۳۲۸),https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%D9%88%D9%85%D8%B1%D8%AB_%D9%BE%D9%88%D8%B1%D8%A7%D8%AD%D9%85%D8%AF,Death
1402,1.0,19.0,۱۹ فروردین-حسن تقی پور، شاعر و آهنگساز (زاده۱۳۱۹),https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%AA%D9%82%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1402,1.0,25.0,۲۵ فروردینعماد افروغ، نویسنده، جامعه شناس و سیاستمدار (زاده۱۳۳۶)پرویز اذکایی، پژوهشگر تاریخ، جغرافیا، زبان و فرهنگ همدان (زاده۱۳۱۸),https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%A7%D8%AF_%D8%A7%D9%81%D8%B1%D9%88%D8%BA,Death
1402,,,عماد افروغ، نویسنده، جامعه شناس و سیاستمدار (زاده۱۳۳۶),https://fa.wikipedia.org/wiki/%DB%B1%DB%B3%DB%B3%DB%B6_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1402,,,پرویز اذکایی، پژوهشگر تاریخ، جغرافیا، زبان و فرهنگ همدان (زاده۱۳۱۸),https://fa.wikipedia.org/wiki/%DB%B1%DB%B3%DB%B1%DB%B8_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1402,1.0,27.0,۲۷ فروردین-محمد هژبر ابراهیمی، مجسمه ساز (زاده۱۳۰۵),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%87%DA%98%D8%A8%D8%B1_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C,Death
1402,1.0,31.0,۳۱ فروردین-خلیل عقاب، سیرک باز، باستانی کار پهلوان، هنرپیشه بنیان گذار سیرک خلیل عقاب و پدر سیرک ایران (زاده۱۳۰۳),https://fa.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D8%B9%D9%82%D8%A7%D8%A8,Death
